1520876918.000000, 1520876918.000000, 1520876918.000000
32.000000, 32.000000, 32.000000
3,11,63
4,11,63
3,11,63
3,11,63
4,11,63
4,11,63
4,11,63
4,11,63
4,11,63
4,11,63
4,11,63
4,11,63
3,11,62
4,10,63
4,10,63
4,10,63
4,11,63
5,11,63
4,11,62
4,11,63
5,11,63
4,10,63
4,10,63
4,10,63
4,10,63
6,11,63
5,11,63
5,10,63
5,11,63
5,10,63
5,10,63
5,10,63
5,10,63
6,10,63
6,11,63
5,10,63
6,10,63
6,10,63
6,9,63
6,9,63
6,9,63
7,9,63
7,9,63
7,9,63
6,9,63
9,9,63
10,9,63
8,10,63
2,8,63
7,9,63
10,9,63
7,9,62
7,10,62
9,9,62
10,8,62
12,9,62
12,10,62
13,10,62
10,10,62
11,9,61
16,10,61
16,10,61
17,9,61
15,8,61
17,8,61
18,9,61
18,9,60
20,8,61
17,7,61
18,8,61
22,7,60
17,7,60
18,7,61
20,6,60
20,6,60
19,6,60
20,6,60
20,7,60
19,6,60
20,6,60
22,6,60
21,5,59
21,6,59
23,6,60
23,5,59
24,6,60
23,6,59
21,6,59
23,5,59
22,5,60
22,6,60
21,5,60
22,5,59
23,6,60
22,6,60
22,6,59
23,5,60
20,6,59
20,6,60
23,3,59
27,2,60
18,3,60
19,4,60
20,4,60
21,4,61
21,4,60
19,4,60
21,4,61
20,4,60
20,3,61
18,3,61
16,2,61
16,3,62
16,3,61
15,2,61
15,2,61
18,2,61
16,3,61
14,2,61
17,2,62
16,2,61
16,3,61
16,2,61
18,2,61
18,2,61
19,2,61
19,1,61
18,1,61
18,2,61
19,2,61
18,1,61
18,1,61
18,1,61
18,1,61
18,1,61
18,1,61
19,1,61
17,1,61
17,0,61
17,1,61
17,1,61
18,1,61
17,1,61
18,1,61
16,1,61
18,1,61
15,1,61
15,1,61
18,1,62
16,2,61
16,2,61
17,2,61
15,2,61
18,1,62
14,1,61
15,1,62
16,1,62
16,1,62
15,1,62
15,1,62
15,1,62
15,1,62
15,1,62
15,1,62
16,1,62
15,1,62
14,1,62
14,1,61
16,1,62
16,1,62
15,1,62
15,1,61
15,1,62
16,1,62
15,1,61
15,1,61
16,0,62
15,1,62
16,1,62
15,1,61
16,1,62
16,1,62
15,1,61
16,1,62
16,1,62
15,1,62
16,1,61
16,1,61
16,0,61
16,1,62
16,1,61
17,1,61
16,1,61
16,1,62
17,1,61
16,1,61
16,1,61
17,1,61
16,1,61
17,1,62
17,1,61
16,1,61
16,1,61
17,1,61
16,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
16,1,61
17,1,62
17,1,62
17,1,61
17,1,61
17,1,61
17,1,61
17,1,62
16,1,61
17,1,61
17,1,61
16,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
16,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
16,1,61
17,1,61
16,1,61
17,1,61
16,1,61
17,1,61
17,1,61
17,1,61
17,1,61
17,1,61
16,1,61
17,1,62
17,1,61
17,1,61
17,1,61
16,1,61
17,1,62
17,1,61
17,1,61
17,1,61
16,1,61
17,1,61
17,1,61
16,1,61
