1520866918.000000, 1520866918.000000, 1520866918.000000
32.000000, 32.000000, 32.000000
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-27,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,49
-28,-31,48
-28,-31,48
-28,-31,47
-28,-31,47
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,48
-28,-31,47
-28,-31,47
-28,-31,48
-28,-31,48
-28,-31,48
-27,-31,49
-28,-31,47
-28,-30,47
-28,-31,47
-29,-32,47
-29,-31,48
-29,-30,50
-27,-30,49
-28,-33,48
-27,-32,48
-27,-30,47
-28,-30,47
-28,-30,48
-29,-31,48
-28,-31,48
-30,-31,48
-28,-31,47
-27,-30,48
-25,-29,49
-25,-29,49
-30,-32,48
-30,-33,46
-31,-29,46
-28,-26,49
-27,-27,51
-29,-30,51
-30,-31,49
-31,-29,48
-31,-29,47
-31,-29,48
-28,-29,50
-28,-29,50
-28,-28,50
-28,-29,49
-30,-30,48
-29,-29,48
-29,-29,48
-29,-31,47
-29,-31,47
-29,-29,48
-29,-29,48
-29,-30,49
-28,-30,49
-28,-30,49
-28,-30,48
-29,-30,47
-29,-29,48
-29,-30,49
-29,-30,49
-29,-29,48
-29,-29,48
-29,-29,49
-29,-29,48
-28,-29,49
-28,-29,49
-29,-29,48
-29,-29,48
-29,-30,48
-29,-29,48
-29,-29,48
-29,-29,49
-29,-29,49
-29,-29,48
-30,-30,47
-29,-29,48
-28,-29,49
-29,-29,49
-29,-29,48
-30,-29,48
-30,-29,49
-30,-29,50
-29,-29,50
-28,-30,48
-28,-30,47
-29,-30,47
-31,-30,46
-31,-30,47
-29,-29,48
-28,-29,50
-28,-30,50
-29,-30,49
-29,-29,49
-29,-31,46
-29,-29,47
-29,-29,48
-29,-30,50
-29,-29,50
-30,-29,49
-28,-29,48
-29,-30,47
-29,-30,47
-29,-30,48
-29,-28,50
-29,-28,50
-29,-30,50
-29,-29,49
-29,-29,47
-30,-30,47
-30,-29,47
-29,-29,49
-28,-28,50
-28,-29,50
-28,-29,49
-29,-30,48
-29,-29,47
-29,-30,47
-29,-29,49
-29,-29,49
-29,-29,49
-29,-29,48
-29,-30,48
-28,-30,48
-28,-30,48
-29,-30,48
-29,-30,48
-29,-30,48
-28,-30,48
-28,-30,48
-29,-30,48
-29,-30,48
-29,-30,48
-29,-30,48
-28,-30,48
-28,-30,48
-28,-30,49
-28,-29,49
-28,-29,49
-29,-30,49
-29,-29,48
-28,-30,48
-28,-30,49
-28,-30,49
-28,-31,48
-28,-30,46
-28,-30,47
-29,-30,49
-28,-30,49
-28,-30,49
-28,-30,48
-29,-30,47
-28,-30,48
-28,-30,48
-29,-30,48
-29,-29,49
-28,-29,49
-29,-30,49
-28,-29,49
-28,-30,49
-28,-30,49
-28,-30,49
-29,-30,48
-29,-30,47
-29,-30,48
-29,-30,48
-29,-29,49
-28,-29,50
-29,-29,50
-29,-29,49
-30,-30,48
-29,-30,47
-28,-30,47
-28,-30,48
-28,-30,48
-28,-30,49
-28,-30,48
-27,-30,48
-26,-29,49
-27,-30,49
-28,-29,49
-29,-29,49
-30,-28,48
-30,-29,49
-29,-29,49
-28,-28,50
-28,-29,50
-28,-29,49
-28,-29,48
-28,-29,48
-29,-29,48
-29,-29,49
-29,-29,49
-29,-28,49
-29,-29,49
-29,-28,49
-29,-27,50
-29,-27,51
-29,-27,50
-29,-28,50
-29,-28,48
-29,-29,48
-29,-29,48
-28,-28,49
-29,-28,50
-29,-28,50
-29,-27,50
-29,-28,49
-28,-28,49
-29,-29,48
-29,-28,49
-29,-28,49
-29,-28,50
-29,-28,49
-29,-28,49
-29,-28,49
-29,-28,50
-29,-28,49
-29,-28,49
-28,-28,49
-29,-29,49
-29,-28,48
-29,-28,49
-29,-28,49
-29,-28,49
-28,-28,50
-29,-28,49
-29,-28,49
-29,-28,49
-29,-28,49
-29,-28,49
-29,-28,49
-28,-28,50
-29,-28,50
-29,-28,50
-29,-28,49
-29,-28,49
-29,-28,49
-29,-28,49
-29,-28,50
-28,-28,50
-29,-28,49
-29,-28,49
-29,-28,49
-29,-29,49
-29,-28,49
-29,-28,49
-29,-28,50
-29,-28,49
-28,-28,49
-29,-28,49
-29,-29,49
-29,-28,49
-29,-28,49
-28,-28,49
-28,-28,49
-29,-28,49
-29,-28,49
-29,-28,49
-28,-28,49
-29,-29,49
-29,-28,49
-29,-28,49
-28,-29,49
-29,-28,49
-28,-28,49
-29,-28,49
-29,-28,49
-29,-28,49
-29,-28,49
-29,-28,50
-29,-28,49
-29,-28,49
-29,-28,49
-29,-29,49
-29,-28,49
-29,-28,49
-29,-28,49
-29,-29,49
-28,-28,49
-29,-28,49
-29,-28,49
-29,-28,49
-29,-29,49
-29,-28,49
-29,-28,49
-29,-28,49
-28,-28,49
-29,-28,49
-29,-28,49
-29,-29,49
