1520875006.000000, 1520875006.000000, 1520875006.000000
32.000000, 32.000000, 32.000000
8,-2,62
8,-2,63
10,-3,63
8,-3,63
4,-1,63
8,-1,64
8,-1,63
7,0,64
12,-4,63
8,-4,63
7,-3,63
3,0,63
2,0,63
7,-2,64
11,-2,64
8,0,63
3,-2,63
2,-1,63
6,-2,63
9,-2,63
8,-1,63
7,-1,64
7,-1,64
6,-1,63
6,-2,63
6,-2,63
7,-2,64
3,-1,63
7,-2,64
9,-2,64
5,-2,63
4,-1,63
4,-2,63
4,-2,63
8,-1,64
3,-1,63
3,-2,64
4,-2,63
4,-2,64
5,-2,63
7,-2,64
7,-2,63
6,0,63
5,0,63
6,-2,63
5,-2,63
6,-1,64
9,-3,64
10,-3,63
7,-2,64
6,-1,64
5,-1,63
7,-1,63
6,-2,63
5,-3,64
8,-2,63
6,-1,64
6,-2,64
8,-2,63
6,-2,63
7,-2,63
9,-3,63
8,-2,63
8,-1,63
7,-1,64
7,-2,63
7,-2,63
6,-2,63
8,-2,64
8,-1,63
7,-2,64
7,-2,64
7,-2,63
6,-2,63
7,-2,64
7,-2,63
6,-2,63
7,-2,63
6,-1,63
5,-1,63
8,-1,63
6,-2,63
5,-1,63
5,-1,63
6,-1,63
7,-2,63
8,-2,63
6,-1,63
5,-2,64
6,-2,64
5,-2,63
5,-1,63
4,-1,63
5,-1,63
5,-2,64
6,-1,64
5,-1,63
4,-1,63
5,-1,63
7,-1,64
7,-2,64
6,-2,64
6,-1,63
4,-1,63
8,-1,63
7,-1,63
5,-2,63
5,0,64
5,-1,63
8,-2,63
8,-2,64
5,-2,63
3,-2,63
5,-1,63
5,-1,63
6,-2,64
4,-2,63
5,-3,63
8,-2,64
7,-1,64
6,-1,64
5,-2,63
7,-2,63
8,-3,64
7,-3,63
7,-3,64
6,-4,63
6,-4,63
7,-4,63
7,-5,62
11,-4,63
11,-5,63
11,-6,62
13,-6,63
12,-6,62
12,-7,62
11,-7,61
13,-6,62
14,-6,62
15,-5,63
12,-6,62
11,-5,62
15,-4,63
15,-4,62
14,-6,61
14,-6,62
15,-6,61
17,-8,60
16,-7,60
18,-7,61
19,-7,61
16,-5,62
14,-5,62
15,-4,62
16,-3,62
15,-3,61
15,-4,61
17,-4,61
17,-3,62
17,-3,61
16,-4,61
17,-4,61
16,-3,61
17,0,62
17,-3,61
19,-4,61
20,-3,62
19,-3,62
13,-3,61
11,-4,62
13,-4,62
13,-3,62
14,-3,63
10,-3,62
8,-3,62
12,-4,62
17,-4,62
16,-4,61
23,-4,62
21,-3,62
7,-3,62
8,-2,62
13,-2,62
16,-3,62
16,-4,61
23,-4,62
21,-4,61
16,-3,61
16,-3,61
16,-4,61
16,-4,61
15,-3,61
18,-3,61
18,-3,62
15,-3,61
16,-3,62
17,-4,61
17,-4,61
15,-4,61
16,-4,61
16,-3,61
16,-4,61
16,-4,61
18,-3,62
17,-4,61
16,-4,61
15,-3,62
14,-3,61
22,-5,61
24,-3,61
17,-3,61
