1520867755.000000, 1520867755.000000, 1520867755.000000
32.000000, 32.000000, 32.000000
30,19,52
30,19,52
30,19,52
30,19,52
31,20,52
30,20,52
30,19,52
30,20,52
30,20,52
30,20,52
30,20,52
30,19,52
30,20,52
30,20,52
30,20,52
30,19,53
30,19,52
30,19,52
30,19,52
30,20,52
30,19,52
30,19,53
30,20,52
30,19,53
30,19,52
30,19,53
30,20,52
30,20,53
30,19,52
30,19,52
30,19,52
30,19,52
30,19,53
30,19,52
30,19,53
30,20,52
30,20,52
31,20,53
30,19,53
31,19,53
31,19,53
31,19,53
31,18,53
30,18,53
31,18,53
30,18,53
29,18,53
29,17,54
30,17,54
29,17,54
30,17,55
29,16,54
29,16,54
29,15,54
29,15,54
29,14,54
29,14,55
28,14,55
28,14,56
28,13,56
26,13,56
26,13,57
26,13,57
25,12,57
24,12,58
24,12,58
24,12,58
24,12,58
24,11,58
23,11,58
24,11,58
23,11,58
23,11,59
22,10,60
24,10,58
26,10,58
21,10,57
23,10,60
29,9,58
28,8,58
27,7,58
27,6,59
23,5,57
25,4,58
27,3,56
24,2,58
26,1,58
26,1,56
23,2,57
25,0,59
26,0,58
25,0,58
27,-1,59
24,-1,58
25,-2,58
28,-2,58
27,-2,58
27,-4,56
26,-3,57
25,-4,58
26,-4,59
27,-6,57
25,-6,54
21,-5,56
30,-5,57
30,-5,54
27,-6,53
29,-5,54
30,1,53
33,9,62
35,7,61
35,5,59
32,6,57
25,4,56
24,4,57
26,6,56
28,7,57
28,7,58
26,7,56
25,7,56
27,8,59
27,9,57
27,8,57
27,8,58
26,9,58
27,10,58
27,9,58
27,9,58
26,9,58
24,9,57
25,9,59
25,8,57
25,7,57
25,7,58
24,8,58
25,7,57
24,6,57
24,7,58
24,8,58
25,8,58
25,8,58
25,8,58
25,9,58
25,9,58
27,9,57
27,9,57
27,9,56
27,9,56
28,9,55
29,9,55
30,10,54
30,12,55
30,13,55
31,14,55
30,15,55
31,15,55
31,15,54
32,15,54
32,15,53
32,15,53
32,15,53
33,16,53
32,16,53
32,16,53
32,15,53
33,15,53
32,15,52
33,15,52
32,15,52
33,16,53
33,16,53
32,15,52
32,15,52
33,15,53
33,16,52
33,16,53
33,16,53
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,16,52
33,15,52
33,16,52
33,16,52
34,16,52
34,16,52
34,16,52
34,16,51
34,16,51
34,15,51
34,16,51
34,16,51
34,16,51
34,16,51
34,16,51
34,17,51
34,17,51
35,17,51
34,17,51
34,17,51
34,17,51
34,16,51
34,16,51
34,16,51
34,16,51
34,16,51
34,16,51
34,16,51
34,16,51
33,16,51
34,16,52
34,16,51
34,16,52
34,16,51
34,16,51
34,16,52
34,16,52
34,16,51
34,15,52
34,16,52
34,15,52
34,15,52
34,15,52
34,15,52
34,15,52
33,15,52
33,15,52
34,15,52
34,15,52
33,15,52
33,15,52
34,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
34,15,52
33,15,51
33,15,52
33,15,52
33,15,52
33,15,52
34,16,52
34,16,52
33,15,52
33,15,52
33,15,52
34,15,51
33,14,51
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,53
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,15,52
33,14,52
33,14,52
33,14,52
33,15,52
33,14,52
33,14,52
33,14,52
33,15,52
33,14,53
33,15,52
33,15,52
34,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,15,52
33,15,53
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,53
33,14,52
33,14,52
33,14,53
33,14,52
33,14,53
33,15,53
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,53
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,53
33,14,52
33,14,52
33,14,52
33,14,52
33,14,52
33,14,53
33,14,52
33,14,52
33,14,52
33,14,53
33,14,53
33,14,52
33,14,53
33,14,52
33,14,52
32,14,52
32,14,52
33,14,52
33,15,53
34,15,53
33,14,52
33,14,52
33,14,53
33,14,52
33,14,53
33,14,53
32,13,52
33,13,53
33,13,52
34,12,53
35,13,54
33,12,53
33,11,53
32,11,53
32,11,53
33,11,53
32,10,53
32,10,53
32,9,53
34,9,53
37,9,53
36,8,52
38,9,52
36,8,52
37,8,52
37,8,52
36,7,52
35,7,52
32,6,53
34,5,53
34,5,53
32,5,53
32,5,53
34,5,54
34,5,53
34,5,53
34,5,53
34,5,53
33,5,53
34,4,53
35,4,53
35,4,53
35,5,53
35,4,53
35,4,53
35,4,53
35,4,53
35,5,53
36,5,52
36,5,53
34,4,53
35,4,53
33,4,52
33,4,53
35,3,51
35,5,51
37,6,52
40,6,52
39,6,52
37,6,51
38,6,51
38,6,51
37,7,52
37,6,52
35,6,51
35,6,51
35,7,51
36,7,51
38,8,51
38,8,51
38,8,50
38,8,49
38,8,50
38,9,50
38,10,49
39,10,49
39,11,49
39,11,49
40,11,48
40,12,48
40,12,48
40,13,48
41,13,48
41,13,48
41,13,48
40,13,47
41,13,47
41,13,47
40,13,47
41,13,47
40,13,48
40,13,48
41,13,46
41,13,47
40,12,47
39,13,48
40,13,48
41,13,47
41,13,47
41,13,47
40,13,48
40,13,49
40,13,48
40,12,48
40,12,47
40,12,48
40,12,48
39,12,48
40,12,48
40,12,48
40,12,48
39,12,48
40,12,48
40,12,48
39,12,48
40,11,48
39,11,48
39,11,48
39,11,48
40,11,49
39,11,48
39,11,48
39,11,49
39,11,49
39,11,48
39,11,49
39,11,49
39,11,49
39,11,49
39,11,49
39,11,49
39,11,49
39,11,49
39,11,49
39,11,49
39,11,49
39,11,49
39,11,48
39,11,48
39,11,48
39,11,49
40,11,48
39,11,48
40,11,48
40,11,48
40,12,48
40,12,48
40,12,48
40,12,48
40,12,48
40,12,48
40,12,48
40,12,48
40,12,48
40,12,47
40,12,47
40,12,48
40,12,48
40,13,47
40,12,47
