1520869878.000000, 1520869878.000000, 1520869878.000000
32.000000, 32.000000, 32.000000
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,14
60,9,14
60,9,13
61,9,13
60,9,13
60,9,14
61,9,13
61,9,13
61,9,14
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,14
60,9,14
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,14
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,14
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,14
60,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,14
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,14
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,8,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
60,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
61,9,13
60,9,13
61,9,13
60,9,13
61,9,13
61,9,13
61,9,13
60,9,13
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,12
60,9,13
60,9,13
61,9,13
61,9,13
60,9,13
61,9,13
61,9,13
60,10,13
61,10,13
61,9,13
60,9,13
62,9,13
61,10,12
60,10,12
61,10,12
60,10,13
59,9,13
60,9,13
61,9,12
60,9,12
61,10,12
61,10,12
60,10,12
61,10,12
61,10,12
60,10,12
61,9,12
61,9,12
61,9,11
61,9,12
60,9,12
61,10,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,10,12
61,9,12
60,10,12
60,10,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
60,10,12
61,10,12
61,9,12
60,9,12
61,10,12
61,10,12
60,9,12
61,9,12
61,9,12
60,10,12
60,10,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,10,12
61,10,12
61,9,12
61,10,12
61,10,12
61,10,12
60,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,9,12
60,9,12
61,9,12
61,10,12
61,9,12
61,9,12
61,9,12
60,9,12
61,10,11
61,10,11
61,10,11
61,10,11
61,10,11
61,10,12
61,9,12
61,9,12
61,10,11
61,9,11
61,10,11
61,10,12
61,9,11
61,10,12
60,10,11
61,10,11
61,9,12
61,9,11
61,10,12
61,9,11
61,9,11
61,10,11
61,10,11
61,10,11
61,9,12
61,10,12
61,9,12
60,9,12
60,9,12
61,9,11
61,9,11
61,9,12
60,9,12
61,9,12
61,9,12
61,9,12
61,10,12
61,9,12
61,9,12
61,10,11
61,10,12
61,9,11
61,10,12
61,9,12
61,10,12
61,9,12
61,10,11
61,10,12
61,9,11
61,10,12
61,10,11
61,9,12
60,10,11
61,10,12
61,10,12
61,9,11
61,9,12
61,10,12
61,10,11
61,10,12
60,10,12
61,9,11
61,10,12
61,10,12
61,10,11
61,9,12
61,9,12
61,10,12
61,10,12
61,10,11
60,10,12
61,10,12
61,10,12
61,10,12
61,10,12
61,10,12
61,9,11
60,10,12
61,10,12
61,9,12
61,10,11
61,10,12
61,10,12
61,10,11
61,9,12
61,9,12
61,10,11
61,10,11
61,10,11
61,9,11
61,9,11
61,10,11
61,9,12
61,10,11
60,10,12
61,10,11
61,10,11
61,10,11
61,9,12
61,9,11
61,9,12
61,9,11
61,10,11
61,9,11
61,10,12
60,10,11
61,10,11
61,9,11
61,10,11
61,10,11
61,9,12
61,10,12
61,10,11
61,10,11
61,9,12
61,9,12
61,10,12
61,10,11
61,9,12
61,10,12
61,9,11
61,10,12
61,10,11
61,10,12
61,10,12
61,9,11
61,10,12
61,10,12
60,9,12
61,10,12
61,10,12
61,10,12
61,10,11
61,10,12
61,10,12
60,10,12
61,10,11
61,10,12
61,10,12
61,10,11
61,9,11
60,10,12
61,10,11
61,10,12
61,10,11
61,10,12
61,10,11
61,10,12
61,10,12
61,10,12
61,10,11
61,10,11
61,9,11
61,10,11
61,10,11
61,10,12
60,10,12
61,10,11
61,10,12
61,10,12
61,10,12
61,10,11
61,10,12
61,10,12
61,10,12
61,10,12
61,10,11
61,10,11
61,10,11
61,10,11
61,10,11
61,10,12
61,9,11
61,10,11
61,9,11
61,10,12
61,10,12
61,9,11
61,10,12
61,10,11
60,10,12
61,10,11
61,9,11
61,9,11
61,9,11
61,10,11
61,10,12
61,9,12
61,9,12
61,10,12
61,10,11
61,10,12
61,10,12
61,9,11
61,10,11
61,10,11
61,9,11
61,10,12
61,10,12
61,10,11
61,9,11
61,10,11
61,10,12
61,10,12
61,10,12
60,10,11
61,9,12
61,10,12
61,10,11
61,10,12
60,10,12
61,9,11
61,10,12
61,10,11
61,10,12
61,10,11
61,10,12
61,10,11
60,10,12
61,10,11
61,10,12
61,10,12
60,10,12
61,10,12
61,10,12
61,10,12
61,10,12
61,10,12
61,10,12
61,10,12
61,10,11
60,10,12
61,10,12
61,10,12
61,10,12
61,10,11
60,10,12
61,9,11
61,8,11
61,10,11
61,10,11
60,11,11
60,9,12
60,9,12
61,9,11
61,9,11
61,9,11
61,9,12
60,9,12
61,10,12
61,9,12
61,9,12
61,9,12
61,9,12
60,9,12
60,9,12
61,9,12
61,9,12
61,9,12
60,9,12
60,10,12
61,9,12
61,9,12
61,9,12
60,9,12
61,10,12
61,9,12
61,9,12
60,9,13
60,10,12
62,10,12
62,9,12
61,9,12
60,9,12
61,9,12
60,9,11
61,9,12
60,9,12
60,9,12
61,9,12
61,9,11
61,10,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,12
61,9,11
60,8,12
61,10,12
61,10,12
61,10,11
60,10,12
61,10,11
61,10,11
61,9,11
61,9,11
60,9,11
61,10,11
61,11,11
62,12,12
61,11,12
60,7,12
