1520873086.000000, 1520873086.000000, 1520873086.000000
32.000000, 32.000000, 32.000000
-52,10,36
-53,9,35
-53,8,34
-54,7,33
-54,7,32
-55,7,32
-55,7,32
-55,7,32
-55,6,31
-56,6,30
-57,6,29
-56,6,29
-57,5,29
-57,5,29
-57,5,29
-57,5,29
-56,6,30
-56,6,30
-56,5,29
-56,6,29
-57,6,29
-56,6,29
-56,6,29
-57,5,29
-57,5,29
-56,6,28
-56,6,29
-56,6,30
-55,5,30
-56,5,30
-56,5,29
-57,6,29
-56,7,30
-55,8,31
-54,10,32
-54,10,33
-54,10,33
-54,9,33
-54,8,33
-54,8,33
-54,8,32
-55,9,32
-53,10,34
-53,10,34
-53,10,34
-53,10,34
-53,11,34
-54,10,34
-53,10,34
-53,10,34
-53,10,34
-53,10,34
-53,11,34
-53,11,34
-53,10,34
-53,10,34
-53,8,34
-53,8,34
-52,8,35
-53,8,34
-54,8,34
-54,9,33
-54,9,33
-53,10,34
-52,11,36
-52,11,37
-50,12,37
-51,12,38
-51,12,37
-51,12,36
-52,12,36
-52,12,35
-52,12,35
-51,12,36
-51,12,37
-50,12,38
-49,12,38
-50,13,38
-51,14,37
-51,13,36
-51,13,37
-51,14,37
-50,14,37
-50,14,38
-50,14,38
-49,14,39
-49,14,38
-50,13,38
-50,13,37
-50,13,37
-50,13,37
-51,13,37
-50,13,37
-50,14,38
-50,13,38
-50,13,38
-50,12,38
-50,12,37
-51,12,37
-51,12,37
-51,12,37
-51,11,37
-51,12,37
-51,11,37
-51,11,37
-51,10,36
-53,10,35
-53,10,35
-52,9,34
-54,8,33
-54,8,34
-53,9,34
-53,9,35
-52,6,34
-54,6,35
-53,8,38
-49,11,36
-51,12,36
-52,14,39
-50,13,40
-46,13,40
-50,14,40
-50,13,41
-48,14,39
-51,13,37
-54,12,34
-52,10,35
-51,10,37
-48,10,41
-46,11,42
-44,12,42
-43,14,42
-44,16,46
-42,17,48
-40,16,48
-39,17,49
-38,17,49
-33,16,50
-41,14,46
-46,13,46
-42,13,48
-38,13,49
-40,11,51
-40,10,51
-39,9,45
-42,8,44
-41,8,43
-45,12,43
-47,17,42
-49,18,39
-51,18,37
-53,17,39
-45,15,44
-42,14,46
-42,10,47
-45,8,45
-49,8,39
-51,9,35
-52,10,35
-51,12,37
-49,12,40
-48,13,41
-50,13,40
-51,11,38
-51,10,37
-52,10,37
-50,11,38
-49,11,39
-49,11,39
-50,10,38
-51,9,38
-52,10,37
-52,11,37
-50,12,39
-49,12,40
-49,11,39
-51,10,38
-51,10,37
-50,10,37
-50,10,37
-52,10,37
-51,10,38
-50,10,39
-50,11,39
-49,11,39
-49,11,39
-49,11,39
-50,10,38
-50,10,38
-50,10,38
-50,11,39
-50,11,39
-49,12,39
-48,11,40
-53,12,38
-53,10,34
-52,12,39
-48,11,41
-48,12,39
-52,7,34
-47,9,44
-42,9,49
-27,9,56
-30,12,57
-33,13,56
-32,12,54
-41,9,50
-41,16,52
-39,9,49
-40,7,50
-43,5,48
-47,13,47
-45,8,50
-46,8,47
-41,7,45
-39,5,49
-45,10,49
-38,7,48
-46,3,44
-48,6,42
-46,8,43
-45,7,44
-43,7,46
-43,8,46
-44,8,45
-45,8,45
-47,7,43
-48,7,42
-40,10,49
-41,8,50
-43,8,45
-44,7,44
-44,6,43
-43,8,43
-48,8,48
-43,10,47
-42,9,45
-43,8,46
-44,7,46
-43,8,44
-46,7,44
-48,8,44
-44,7,43
-46,8,44
-46,8,44
-45,8,44
-45,8,45
-45,8,44
-45,8,44
-45,8,44
-46,8,44
-45,8,44
-46,8,44
-46,8,44
-45,8,44
-46,8,44
-46,8,44
-46,8,43
-46,8,44
-45,8,44
-46,8,44
-46,8,44
-46,8,44
-46,8,43
-46,8,44
-46,8,43
-46,8,44
-46,8,44
-46,8,43
-46,8,43
-46,8,45
-46,9,44
-46,9,45
-45,8,43
-47,8,44
-46,8,43
-46,8,43
-46,8,43
-48,8,42
-48,7,43
-46,8,43
-46,8,44
-45,8,44
-44,8,45
-43,8,45
-45,8,45
-45,8,44
-45,8,44
-45,9,44
-46,9,44
-44,10,45
-43,11,45
-43,11,46
-44,12,46
-43,13,46
-42,13,47
-43,13,47
-43,13,46
-42,12,47
-41,15,48
-37,16,48
-38,15,48
-41,14,49
-38,18,50
-38,16,49
-38,12,50
-35,16,50
-35,14,51
-35,12,51
-35,11,52
-34,10,52
-35,11,52
-34,12,52
