1520866167.000000, IBI
26.048067,0.812537
26.844979,0.796911
27.641890,0.796911
28.470053,0.828163
29.204462,0.734409
29.970122,0.765660
30.782659,0.812537
31.485816,0.703157
32.220225,0.734409
33.017136,0.796911
33.860925,0.843789
34.595334,0.734409
35.392245,0.796911
36.126654,0.734409
36.814185,0.687531
37.517342,0.703157
38.283002,0.765660
39.017411,0.734409
39.704942,0.687531
40.423725,0.718783
41.220637,0.796911
47.267789,0.765660
48.017823,0.750034
48.783483,0.765660
49.408512,0.625029
50.189797,0.781286
50.955457,0.765660
51.752369,0.796911
52.518029,0.765660
53.283689,0.765660
54.002472,0.718783
54.690003,0.687531
55.455663,0.765660
56.174446,0.718783
56.924481,0.750034
57.674515,0.750034
58.362046,0.687531
59.018327,0.656280
59.690232,0.671906
60.424641,0.734409
61.205927,0.781286
61.955961,0.750034
62.580990,0.625029
63.284147,0.703157
64.049807,0.765660
64.846718,0.796911
65.690507,0.843789
66.565547,0.875040
67.221827,0.656280
68.003113,0.781286
68.768773,0.765660
69.550059,0.781286
70.362596,0.812537
71.112630,0.750034
71.800162,0.687531
72.518945,0.718783
73.175225,0.656280
73.894007,0.718783
74.659667,0.765660
75.284696,0.625029
76.097233,0.812537
76.800390,0.703157
77.612928,0.812537
81.034959,0.734409
88.300917,0.734409
88.879068,0.578151
89.488471,0.609403
90.176003,0.687531
90.863534,0.687531
91.629194,0.765660
95.035600,0.640654
95.660629,0.625029
96.301283,0.640654
96.988815,0.687531
97.723223,0.734409
98.473258,0.750034
99.051409,0.578151
99.676438,0.625029
100.348343,0.671906
101.067126,0.718783
107.551798,0.640654
108.161201,0.609403
108.848732,0.687531
109.505013,0.656280
110.161293,0.656280
110.801947,0.640654
111.551981,0.750034
112.114507,0.562526
112.786413,0.671906
113.380190,0.593777
114.020844,0.640654
114.692750,0.671906
115.239650,0.546900
115.880304,0.640654
116.599087,0.718783
117.302244,0.703157
117.958524,0.656280
118.677307,0.718783
119.239833,0.562526
119.864862,0.625029
120.489890,0.625029
121.114919,0.625029
121.818076,0.703157
122.443105,0.625029
123.083759,0.640654
123.755665,0.671906
124.443196,0.687531
130.912242,0.750034
131.521645,0.609403
132.131048,0.609403
132.787328,0.656280
133.459234,0.671906
134.053011,0.593777
134.756168,0.703157
139.334503,0.625029
139.990783,0.656280
140.647063,0.656280
141.397097,0.750034
142.037752,0.640654
142.678406,0.640654
