1520872513.000000, IBI
16.485130,0.703157
17.188287,0.703157
17.891444,0.703157
18.578975,0.687531
19.282133,0.703157
20.157173,0.875040
21.000961,0.843789
24.157356,0.765660
25.001144,0.843789
25.876184,0.875040
26.751225,0.875040
27.626265,0.875040
28.563807,0.937543
29.516976,0.953169
30.532648,1.015671
31.517068,0.984420
32.485862,0.968794
33.439031,0.953169
34.345322,0.906291
35.298491,0.953169
36.376665,1.078174
37.407962,1.031297
38.392382,0.984420
39.423680,1.031297
40.501854,1.078174
41.533151,1.031297
42.501945,0.968794
43.486366,0.984420
44.486411,1.000046
45.408329,0.921917
46.330246,0.921917
47.299040,0.968794
48.283460,0.984420
49.221003,0.937543
50.189797,0.968794
51.205469,1.015671
52.143012,0.937543
53.111806,0.968794
54.080601,0.968794
54.971266,0.890666
55.877558,0.906291
56.830726,0.953169
57.799521,0.968794
58.783941,0.984420
59.830864,1.046923
60.862161,1.031297
61.830955,0.968794
62.862252,1.031297
63.877924,1.015671
64.799841,0.921917
65.799887,1.000046
66.799933,1.000046
67.737476,0.937543
68.690644,0.953169
69.581310,0.890666
70.503227,0.921917
71.472022,0.968794
72.393939,0.921917
73.331482,0.937543
74.253399,0.921917
75.112813,0.859414
76.003479,0.890666
76.956648,0.953169
77.847313,0.890666
78.769231,0.921917
79.675522,0.906291
80.550562,0.875040
81.316222,0.765660
82.035005,0.718783
82.800665,0.765660
83.644454,0.843789
84.503868,0.859414
85.441411,0.937543
86.425831,0.984420
87.363374,0.937543
88.269665,0.906291
89.191583,0.921917
90.035371,0.843789
90.926037,0.890666
91.863580,0.937543
92.754246,0.890666
93.691789,0.937543
94.691834,1.000046
95.676255,0.984420
96.645049,0.968794
97.535715,0.890666
98.426380,0.890666
99.379549,0.953169
100.317092,0.937543
101.285886,0.968794
102.270306,0.984420
103.270352,1.000046
104.176644,0.906291
105.129812,0.953169
106.114232,0.984420
107.067401,0.953169
107.989318,0.921917
108.864358,0.875040
109.770650,0.906291
110.723818,0.953169
111.661361,0.937543
112.567653,0.906291
113.473944,0.906291
114.395861,0.921917
115.270901,0.875040
116.192819,0.921917
117.130362,0.937543
118.021027,0.890666
118.911693,0.890666
119.802359,0.890666
120.724276,0.921917
121.630568,0.906291
122.599362,0.968794
123.615033,1.015671
124.536951,0.921917
125.536996,1.000046
126.537042,1.000046
127.490211,0.953169
128.443379,0.953169
129.396548,0.953169
130.334091,0.937543
131.240382,0.906291
132.224802,0.984420
133.209223,0.984420
134.178017,0.968794
135.146811,0.968794
136.084354,0.937543
136.990646,0.906291
137.975066,0.984420
138.959486,0.984420
139.912654,0.953169
140.818946,0.906291
148.850564,0.718783
149.694352,0.843789
150.631895,0.937543
151.569438,0.937543
152.491355,0.921917
153.350770,0.859414
154.147681,0.796911
154.944592,0.796911
155.772755,0.828163
156.616544,0.843789
157.475958,0.859414
158.335373,0.859414
159.210413,0.875040
160.022950,0.812537
160.882364,0.859414
161.804281,0.921917
162.694947,0.890666
163.616864,0.921917
