1520864561.000000, IBI
13.406864,0.734409
14.281904,0.875040
20.172798,0.656280
20.829078,0.656280
21.547861,0.718783
22.172890,0.625029
22.829170,0.656280
23.516701,0.687531
24.235484,0.718783
24.969893,0.734409
29.173210,0.578151
29.782613,0.609403
43.376986,0.703157
44.095768,0.718783
44.861428,0.765660
45.658340,0.796911
46.470877,0.812537
47.299040,0.828163
48.095952,0.796911
48.814734,0.718783
49.564769,0.750034
50.299177,0.734409
51.033586,0.734409
51.783620,0.750034
52.564906,0.781286
53.283689,0.718783
54.018098,0.734409
54.705629,0.687531
55.440038,0.734409
56.190072,0.750034
56.924481,0.734409
57.643264,0.718783
58.299544,0.656280
58.955824,0.656280
59.612104,0.656280
60.252758,0.640654
60.846535,0.593777
61.471564,0.625029
62.112218,0.640654
62.690370,0.578151
63.362275,0.671906
64.127935,0.765660
64.940473,0.812537
65.768636,0.828163
66.565547,0.796911
67.346833,0.781286
68.081241,0.734409
68.800024,0.718783
69.518807,0.718783
70.268842,0.750034
71.018876,0.750034
71.800162,0.781286
72.550196,0.750034
73.315856,0.765660
74.081516,0.765660
74.800299,0.718783
75.550333,0.750034
76.269116,0.718783
77.003525,0.734409
77.722308,0.718783
78.456716,0.734409
79.159873,0.703157
79.941159,0.781286
80.706819,0.765660
81.456854,0.750034
82.238139,0.781286
82.988174,0.750034
83.675705,0.687531
84.378862,0.703157
85.066394,0.687531
85.753925,0.687531
86.613340,0.859414
89.769734,0.656280
90.457266,0.687531
91.144797,0.687531
91.832329,0.687531
92.504234,0.671906
93.176140,0.671906
97.129446,0.640654
97.801352,0.671906
98.488883,0.687531
99.207666,0.718783
99.973326,0.765660
100.754612,0.781286
101.504646,0.750034
102.239055,0.734409
102.989089,0.750034
103.739124,0.750034
104.520409,0.781286
105.239192,0.718783
105.942349,0.703157
106.645507,0.703157
107.333038,0.687531
108.020570,0.687531
108.708101,0.687531
109.411258,0.703157
110.145667,0.734409
110.848824,0.703157
111.583233,0.734409
112.317641,0.734409
113.067676,0.750034
113.802084,0.734409
114.536493,0.734409
115.286527,0.750034
116.036561,0.750034
116.770970,0.734409
117.489753,0.718783
118.224162,0.734409
118.942945,0.718783
119.614850,0.671906
120.302382,0.687531
121.021165,0.718783
121.771199,0.750034
122.536859,0.765660
123.302519,0.765660
124.021302,0.718783
124.755711,0.734409
125.490119,0.734409
126.224528,0.734409
126.943311,0.718783
127.662094,0.718783
128.318374,0.656280
129.005905,0.687531
129.662185,0.656280
130.349717,0.687531
131.068500,0.718783
131.818534,0.750034
132.552943,0.734409
133.256100,0.703157
133.990508,0.734409
134.740543,0.750034
135.506203,0.765660
136.256237,0.750034
136.975020,0.718783
137.678177,0.703157
138.396960,0.718783
139.115743,0.718783
139.834526,0.718783
140.537683,0.703157
141.209589,0.671906
141.928372,0.718783
142.631529,0.703157
143.350312,0.718783
144.115972,0.765660
144.819129,0.703157
145.491035,0.671906
146.194192,0.703157
146.881723,0.687531
147.584881,0.703157
148.288038,0.703157
148.975569,0.687531
149.647475,0.671906
150.350632,0.703157
151.069415,0.718783
151.819449,0.750034
152.569484,0.750034
153.241390,0.671906
153.960172,0.718783
154.694581,0.734409
155.382113,0.687531
156.116521,0.734409
156.804053,0.687531
157.522835,0.718783
158.272870,0.750034
159.007278,0.734409
159.726061,0.718783
160.491721,0.765660
161.148001,0.656280
161.882410,0.734409
162.585567,0.703157
163.210596,0.625029
163.913753,0.703157
164.523156,0.609403
165.101307,0.578151
169.789022,0.734409
170.570308,0.781286
171.320342,0.750034
172.086002,0.765660
172.851662,0.765660
173.632948,0.781286
