1520258107.000000, IBI
21.563487,0.750034
22.376024,0.812537
23.188561,0.812537
24.016724,0.828163
24.798010,0.781286
25.579296,0.781286
26.376207,0.796911
27.141867,0.765660
27.938779,0.796911
28.735690,0.796911
29.516976,0.781286
30.235759,0.718783
30.954542,0.718783
31.688951,0.734409
32.438985,0.750034
33.157768,0.718783
33.923428,0.765660
34.642211,0.718783
35.360994,0.718783
36.142279,0.781286
36.829811,0.687531
46.314620,0.718783
47.095906,0.781286
47.892817,0.796911
48.642852,0.750034
49.424137,0.781286
50.221049,0.796911
51.033586,0.812537
51.783620,0.750034
52.502403,0.718783
53.221186,0.718783
53.955595,0.734409
54.721255,0.765660
55.424412,0.703157
56.143195,0.718783
56.893229,0.750034
66.721804,0.812537
67.471838,0.750034
68.315627,0.843789
69.034410,0.718783
69.737567,0.703157
77.644179,0.750034
78.519219,0.875040
79.331756,0.812537
80.206796,0.875040
80.878702,0.671906
81.722491,0.843789
82.503777,0.781286
83.300688,0.796911
84.113225,0.812537
84.925762,0.812537
85.753925,0.828163
86.613340,0.859414
87.379000,0.765660
88.175911,0.796911
88.910320,0.734409
89.691606,0.781286
90.472891,0.781286
91.269803,0.796911
92.066714,0.796911
92.863626,0.796911
93.676163,0.812537
94.488700,0.812537
95.254360,0.765660
105.801718,0.734409
114.630247,0.750034
115.380281,0.750034
116.067813,0.687531
116.770970,0.703157
117.442876,0.671906
118.130407,0.687531
118.786687,0.656280
119.489845,0.703157
120.193002,0.703157
120.833656,0.640654
121.521188,0.687531
122.239970,0.718783
122.958753,0.718783
123.599408,0.640654
124.302565,0.703157
124.990096,0.687531
125.662002,0.671906
126.349534,0.687531
127.052691,0.703157
127.787099,0.734409
128.490257,0.703157
129.146537,0.656280
129.849694,0.703157
130.615354,0.765660
131.381014,0.765660
132.099797,0.718783
132.849831,0.750034
133.662368,0.812537
134.490531,0.828163
135.318694,0.828163
136.115606,0.796911
136.959394,0.843789
137.725054,0.765660
138.506340,0.781286
139.272000,0.765660
140.068912,0.796911
140.912700,0.843789
141.756489,0.843789
142.584652,0.828163
143.397189,0.812537
144.194100,0.796911
145.022263,0.828163
145.819175,0.796911
146.616086,0.796911
164.257519,0.750034
164.991927,0.734409
176.070560,0.718783
176.789342,0.718783
177.555002,0.765660
178.289411,0.734409
179.023820,0.734409
179.773854,0.750034
180.508263,0.734409
181.211420,0.703157
181.930203,0.718783
