1520259126.000000, IBI
43.048846,0.671906
43.736377,0.687531
44.423908,0.687531
45.127066,0.703157
45.845849,0.718783
46.642760,0.796911
47.408420,0.765660
48.142829,0.734409
48.877237,0.734409
49.642897,0.765660
61.174675,0.640654
61.799704,0.625029
62.377855,0.578151
66.581173,0.640654
70.096959,0.671906
70.846993,0.750034
71.518899,0.671906
72.237682,0.718783
72.909587,0.671906
73.628370,0.718783
74.347153,0.718783
75.097188,0.750034
75.940976,0.843789
81.347474,0.718783
82.050631,0.703157
82.831917,0.781286
83.613202,0.781286
84.316360,0.703157
85.050768,0.734409
85.816428,0.765660
86.566463,0.750034
87.253994,0.687531
88.004028,0.750034
95.254360,0.640654
95.926266,0.671906
96.660675,0.734409
97.473212,0.812537
98.270123,0.796911
99.035783,0.765660
99.785818,0.750034
100.582729,0.796911
101.348389,0.765660
102.129675,0.781286
102.910961,0.781286
103.676621,0.765660
104.473532,0.796911
105.207941,0.734409
106.020478,0.812537
106.817389,0.796911
107.598675,0.781286
108.348710,0.750034
109.098744,0.750034
109.833153,0.734409
110.583187,0.750034
111.348847,0.765660
112.036378,0.687531
112.802038,0.765660
113.552073,0.750034
114.317733,0.765660
115.020890,0.703157
115.770924,0.750034
116.520959,0.750034
117.286619,0.765660
118.052279,0.765660
118.786687,0.734409
119.505470,0.718783
120.271130,0.765660
121.052416,0.781286
121.849328,0.796911
122.661865,0.812537
123.427525,0.765660
124.146308,0.718783
124.880716,0.734409
125.615125,0.734409
126.240154,0.625029
127.099568,0.859414
154.600827,0.656280
155.366487,0.765660
155.975890,0.609403
156.647795,0.671906
157.272824,0.625029
157.897853,0.625029
158.522881,0.625029
159.163536,0.640654
159.851067,0.687531
160.554224,0.703157
161.273007,0.718783
161.960539,0.687531
162.616819,0.656280
163.288724,0.671906
